CustomerID;Product;SalesAmount;ShopId;TransactionDate
2;Choclate;725.3;59934;03/01/2022
5;Mineral water;994.26;79708;03/01/2022
0;Book;462.93;2441;04/01/2022
4;Soda;884.48;3115;05/01/2022
9;Mineral water;662.59;38801;06/01/2022
2;Bread;603.99;79670;07/01/2022
3;Milk;606.39;55011;09/01/2022
1;Bread;613.61;91955;09/01/2022
8;Book;317.15;39665;09/01/2022
7;Book;327.72;31968;10/01/2022
8;Bread;221.76;80965;12/01/2022
6;Mineral water;450.71;82530;12/01/2022
0;Bread;478.86;29168;13/01/2022
5;Bread;791.79;48509;13/01/2022
3;Book;784.49;3080;13/01/2022
6;Mineral water;480.04;84958;14/01/2022
9;Milk;164.45;48722;14/01/2022
4;Choclate;739.2;10388;14/01/2022
4;Bread;275.84;9625;15/01/2022
2;Bread;801.8;6301;15/01/2022
5;Bread;323.57;55190;16/01/2022
7;Soda;175.46;70572;17/01/2022
4;Bread;866.31;52749;17/01/2022
1;Book;352.52;93808;18/01/2022
0;Soda;440.96;13475;19/01/2022
5;Milk;756.9;62496;19/01/2022
9;Book;539.35;75547;20/01/2022
8;Milk;715.74;34108;20/01/2022
4;Bread;556.16;6506;20/01/2022
3;Bread;526.47;80786;20/01/2022
4;Book;764.24;51368;20/01/2022
1;Bread;495.34;55425;21/01/2022
7;Mineral water;780.86;68162;21/01/2022
0;Book;332.71;49134;22/01/2022
5;Bread;763.52;45115;22/01/2022
4;Choclate;351.74;75642;22/01/2022
2;Soda;214.02;15935;23/01/2022
2;Soda;854.43;15865;23/01/2022
9;Bread;465.7;45306;25/01/2022
7;Bread;983.87;2819;26/01/2022
0;Book;617.48;23371;27/01/2022
0;Soda;501.34;10486;28/01/2022
2;Soda;994.17;79981;28/01/2022
4;Choclate;369.3;15056;30/01/2022
8;Bread;741.24;50946;30/01/2022
9;Soda;281.65;60479;31/01/2022
6;Milk;223.22;77335;01/02/2022
4;Soda;869.87;35449;02/02/2022
8;Bread;802.33;63689;03/02/2022
9;Bread;303.98;90309;03/02/2022
4;Milk;978.32;66061;03/02/2022
1;Milk;330.68;83327;04/02/2022
9;Milk;825.93;82490;04/02/2022
9;Book;362.77;97250;05/02/2022
3;Bread;757.13;10937;06/02/2022
1;Soda;604.36;47652;06/02/2022
6;Book;896.38;27730;07/02/2022
1;Milk;896.31;74668;14/02/2022
8;Book;261.06;46161;15/02/2022
9;Book;126.13;57225;16/02/2022
0;Bread;264.21;62398;17/02/2022
6;Mineral water;396.33;96906;17/02/2022
4;Milk;55.86;62397;18/02/2022
9;Mineral water;572.96;88794;19/02/2022
8;Bread;195.66;47430;19/02/2022
7;Mineral water;76.87;88794;19/02/2022
9;Mineral water;937.23;87967;20/02/2022
5;Bread;119.03;14661;20/02/2022
8;Soda;323.38;47530;20/02/2022
4;Bread;942.23;77599;21/02/2022
8;Choclate;665.83;95627;22/02/2022
3;Book;348.98;29383;23/02/2022
9;Soda;891.38;6643;24/02/2022
4;Soda;687.87;26484;24/02/2022
1;Mineral water;141.13;94864;25/02/2022
2;Soda;616.75;59171;27/02/2022
6;Milk;948.44;88841;27/02/2022
7;Soda;627.53;13555;01/03/2022
8;Book;518.59;88049;01/03/2022
5;Soda;469.26;39500;01/03/2022
1;Soda;712.57;98266;02/03/2022
6;Mineral water;470.83;65714;04/03/2022
3;Soda;183.27;20805;05/03/2022
5;Soda;135.67;12172;06/03/2022
4;Choclate;430.31;15641;07/03/2022
7;Mineral water;268.56;86570;07/03/2022
8;Book;640.09;64163;09/03/2022
2;Soda;996.25;10593;10/03/2022
1;Bread;152.94;71206;10/03/2022
3;Mineral water;504.59;23848;10/03/2022
2;Milk;215.36;38120;10/03/2022
0;Bread;200.63;38695;11/03/2022
0;Milk;14.96;57045;12/03/2022
2;Mineral water;778.64;11926;12/03/2022
2;Mineral water;545.68;69701;13/03/2022
2;Soda;105.38;77622;13/03/2022
8;Milk;504.06;76646;14/03/2022
6;Soda;825.44;41163;15/03/2022
7;Bread;752.52;44872;15/03/2022
6;Soda;17.54;34898;16/03/2022
9;Milk;528.37;67738;17/03/2022
3;Bread;384.76;53586;19/03/2022
5;Book;176.2;94736;19/03/2022
9;Bread;949.13;58648;21/03/2022
4;Soda;485.14;92355;21/03/2022
3;Milk;507.46;73447;22/03/2022
2;Mineral water;705.83;34714;23/03/2022
8;Mineral water;154.77;34824;26/03/2022
3;Milk;78.25;41692;27/03/2022
5;Soda;116.27;26985;27/03/2022
7;Soda;68.55;79824;28/03/2022
2;Choclate;156.71;14760;28/03/2022
3;Soda;569.81;34367;29/03/2022
6;Soda;468.64;90825;29/03/2022
2;Book;833.51;75747;29/03/2022
5;Soda;452.31;73710;31/03/2022
9;Book;755.39;97329;31/03/2022
5;Book;538.85;6939;31/03/2022
0;Soda;210.86;64859;01/04/2022
4;Bread;598.84;97814;01/04/2022
6;Bread;178.21;47476;01/04/2022
0;Milk;712.65;68278;02/04/2022
7;Choclate;387.48;14564;03/04/2022
7;Soda;831.33;15264;03/04/2022
6;Mineral water;692.59;92529;04/04/2022
6;Mineral water;884.96;63375;04/04/2022
4;Soda;819.88;56055;04/04/2022
0;Mineral water;589.49;55560;05/04/2022
2;Book;525.4;55698;06/04/2022
9;Soda;706.29;582;06/04/2022
9;Mineral water;150.33;25719;06/04/2022
1;Milk;902.17;27564;07/04/2022
4;Milk;879.33;19301;07/04/2022
7;Choclate;869.42;73571;08/04/2022
7;Soda;758.13;9227;08/04/2022
2;Mineral water;903.93;3489;09/04/2022
5;Choclate;648.8;82233;11/04/2022
8;Milk;280.56;12409;11/04/2022
5;Mineral water;764.97;83425;12/04/2022
0;Soda;77.11;15062;12/04/2022
9;Book;800.09;65125;13/04/2022
5;Mineral water;636.27;9025;13/04/2022
5;Milk;917.36;99824;14/04/2022
3;Milk;786.11;88594;15/04/2022
9;Mineral water;279.62;79876;15/04/2022
1;Bread;227.16;54755;15/04/2022
9;Soda;515.56;48775;16/04/2022
0;Choclate;956.97;61384;16/04/2022
7;Mineral water;541.38;58456;16/04/2022
1;Bread;524.58;19344;17/04/2022
5;Soda;846.69;33598;18/04/2022
5;Mineral water;220.57;87586;19/04/2022
6;Book;974.16;2845;20/04/2022
3;Bread;158.62;3785;20/04/2022
6;Milk;872.99;82445;20/04/2022
0;Soda;763.25;21478;21/04/2022
2;Soda;567.01;48960;22/04/2022
6;Book;398.34;13084;22/04/2022
1;Milk;148.23;70068;22/04/2022
3;Mineral water;930.33;10801;23/04/2022
7;Mineral water;490.69;76811;24/04/2022
5;Mineral water;750.31;3479;26/04/2022
5;Book;327.2;59337;26/04/2022
0;Milk;102.95;9176;27/04/2022
5;Choclate;576.83;25771;27/04/2022
5;Bread;520.78;66251;29/04/2022
3;Mineral water;650.69;15933;01/05/2022
0;Book;194.83;43807;01/05/2022
6;Bread;805.78;98596;05/05/2022
7;Soda;894.21;27635;06/05/2022
1;Mineral water;449.99;41778;07/05/2022
4;Mineral water;365.55;6226;07/05/2022
6;Book;183.91;25072;10/05/2022
3;Bread;127.48;17632;11/05/2022
4;Choclate;458.87;30035;11/05/2022
9;Book;12.63;83571;13/05/2022
2;Bread;162.96;17591;14/05/2022
8;Soda;808.48;92399;14/05/2022
3;Mineral water;506.48;86285;14/05/2022
4;Soda;273.47;91376;16/05/2022
6;Book;654.14;51803;16/05/2022
9;Book;701.94;74223;17/05/2022
2;Bread;319.64;6505;18/05/2022
8;Bread;168.78;47812;19/05/2022
0;Choclate;234.07;20252;20/05/2022
8;Mineral water;51.53;21859;20/05/2022
4;Mineral water;492.74;22816;21/05/2022
9;Book;540.78;8439;21/05/2022
8;Soda;647.41;98566;26/05/2022
7;Mineral water;862.51;82837;26/05/2022
2;Bread;261.63;95918;27/05/2022
0;Choclate;587.3;91397;28/05/2022
8;Soda;550.24;33865;28/05/2022
6;Bread;747.56;8869;30/05/2022
3;Soda;381.29;45670;30/05/2022
5;Milk;985.35;7842;31/05/2022
8;Choclate;393.51;31963;31/05/2022
4;Bread;321.64;73240;01/06/2022
5;Book;906.69;34441;04/06/2022
4;Soda;129.38;11181;04/06/2022
5;Soda;105.26;72791;05/06/2022
7;Soda;439.75;66152;05/06/2022
2;Mineral water;968.5;69753;05/06/2022
2;Choclate;664.05;38944;06/06/2022
0;Soda;486.13;53779;06/06/2022
9;Mineral water;778.34;2696;06/06/2022
1;Mineral water;782.3;62723;07/06/2022
0;Choclate;877.52;74433;09/06/2022
8;Milk;287.32;48185;09/06/2022
8;Mineral water;107.8;69135;09/06/2022
3;Soda;144.02;6995;09/06/2022
0;Book;952.63;85523;11/06/2022
8;Soda;595.27;7886;12/06/2022
0;Mineral water;942.85;4723;13/06/2022
1;Soda;729.33;60364;15/06/2022
1;Milk;572.49;47608;16/06/2022
5;Mineral water;177.78;33142;16/06/2022
3;Book;971.23;44023;16/06/2022
3;Milk;639.16;5632;18/06/2022
5;Mineral water;274.06;36824;18/06/2022
7;Mineral water;964.78;94278;19/06/2022
0;Soda;896.43;40602;21/06/2022
3;Soda;972.54;73402;21/06/2022
0;Book;439.68;10840;23/06/2022
1;Milk;935.92;2974;23/06/2022
8;Soda;378.29;27860;24/06/2022
1;Mineral water;648.78;16398;24/06/2022
1;Choclate;637.2;96732;25/06/2022
2;Bread;418.29;69026;25/06/2022
8;Book;854.71;79083;25/06/2022
7;Mineral water;558.95;25482;27/06/2022
1;Bread;151.71;97154;27/06/2022
3;Bread;343.39;15036;28/06/2022
4;Book;790.46;65486;28/06/2022
0;Soda;995.96;29104;30/06/2022
5;Choclate;558.67;67250;30/06/2022
9;Milk;239.44;78738;30/06/2022
9;Soda;165.88;58369;01/07/2022
3;Choclate;302.74;89971;01/07/2022
7;Choclate;911.93;60783;04/07/2022
0;Soda;162.94;16999;05/07/2022
4;Milk;298.1;79986;05/07/2022
5;Bread;82.16;33952;06/07/2022
5;Choclate;577.6;13536;07/07/2022
3;Choclate;703.86;75809;10/07/2022
8;Choclate;300.02;188;10/07/2022
5;Mineral water;485;3385;11/07/2022
9;Mineral water;220.62;80171;11/07/2022
8;Book;238.05;35389;11/07/2022
3;Soda;91.89;28806;12/07/2022
0;Milk;364.76;81718;12/07/2022
0;Book;505.47;96320;12/07/2022
6;Milk;164.68;1583;12/07/2022
9;Bread;92.76;87009;13/07/2022
7;Book;303.9;71017;14/07/2022
8;Choclate;367.08;9005;14/07/2022
5;Mineral water;440.53;22915;14/07/2022
9;Bread;961.16;36736;15/07/2022
0;Book;260.21;35568;16/07/2022
3;Choclate;803.99;11507;16/07/2022
5;Book;880.34;3413;17/07/2022
0;Bread;45.92;47980;18/07/2022
7;Milk;469.19;15562;18/07/2022
3;Soda;129.59;97574;18/07/2022
9;Choclate;251.96;3098;19/07/2022
9;Bread;311.38;50691;20/07/2022
6;Book;240.91;63203;21/07/2022
0;Mineral water;649.45;28523;22/07/2022
7;Milk;975.16;8427;23/07/2022
8;Choclate;930.82;77573;23/07/2022
1;Choclate;974.09;30637;23/07/2022
0;Mineral water;457.09;42417;24/07/2022
4;Bread;106.14;21267;24/07/2022
2;Bread;267.63;12629;27/07/2022
7;Mineral water;205.85;75833;28/07/2022
5;Bread;662.43;62378;28/07/2022
6;Book;98.45;16189;29/07/2022
7;Mineral water;434.84;93708;30/07/2022
1;Bread;338.61;49005;31/07/2022
7;Book;416.68;5271;01/08/2022
6;Mineral water;604.32;22427;01/08/2022
3;Mineral water;557.63;44188;01/08/2022
1;Bread;773.38;13538;02/08/2022
3;Mineral water;332.7;68766;03/08/2022
5;Mineral water;533.38;15876;04/08/2022
6;Milk;530.28;7297;04/08/2022
9;Choclate;952.37;69542;05/08/2022
0;Bread;754.5;10110;05/08/2022
9;Bread;719.85;44380;06/08/2022
2;Choclate;859.6;75604;07/08/2022
5;Book;161.58;62369;07/08/2022
3;Milk;353.61;5108;08/08/2022
0;Choclate;484.73;76406;08/08/2022
2;Mineral water;928.12;82761;09/08/2022
1;Bread;232.73;28667;10/08/2022
6;Book;913.91;5608;11/08/2022
8;Choclate;41.21;19876;11/08/2022
1;Soda;232.77;26993;11/08/2022
9;Bread;684.05;5769;11/08/2022
0;Milk;100.99;52992;12/08/2022
4;Milk;557.94;28579;12/08/2022
2;Book;792.26;10808;12/08/2022
9;Bread;636.65;15716;13/08/2022
7;Milk;845.12;65492;15/08/2022
9;Milk;618.21;51150;16/08/2022
7;Book;364.82;58087;17/08/2022
0;Mineral water;391.22;15809;17/08/2022
8;Bread;783.64;51935;17/08/2022
9;Bread;471.83;69064;18/08/2022
4;Bread;540.02;14281;19/08/2022
7;Bread;754.04;29058;21/08/2022
4;Soda;738.59;71370;21/08/2022
9;Book;789.95;19275;23/08/2022
7;Soda;176.85;16396;24/08/2022
2;Book;178.7;43508;24/08/2022
7;Milk;991.75;66824;24/08/2022
8;Milk;499.04;58446;25/08/2022
5;Soda;129.44;53530;26/08/2022
6;Soda;529.4;37966;26/08/2022
8;Milk;818.04;35861;27/08/2022
5;Bread;875.96;71566;28/08/2022
2;Bread;884.35;60781;29/08/2022
1;Bread;480.16;69736;29/08/2022
5;Bread;12.93;66792;30/08/2022
5;Bread;206.77;50027;30/08/2022
1;Choclate;801.44;53509;01/09/2022
0;Bread;47.61;45171;02/09/2022
8;Mineral water;298.54;56717;03/09/2022
5;Choclate;632.71;17954;03/09/2022
1;Mineral water;388.58;18843;03/09/2022
2;Book;363.57;14305;05/09/2022
9;Mineral water;728.13;53689;06/09/2022
9;Milk;640.71;11067;08/09/2022
9;Choclate;12.6;80814;09/09/2022
8;Bread;935.94;25487;09/09/2022
3;Bread;246.92;12043;10/09/2022
5;Choclate;334.85;23917;12/09/2022
8;Milk;530.64;11849;12/09/2022
3;Soda;20.38;94831;14/09/2022
4;Mineral water;866.53;79030;14/09/2022
6;Milk;969.37;66452;15/09/2022
7;Mineral water;136.76;93960;16/09/2022
5;Milk;78.92;54926;17/09/2022
9;Soda;117.47;66157;18/09/2022
8;Bread;983.17;70883;19/09/2022
2;Choclate;741.54;59506;20/09/2022
2;Mineral water;470.31;87363;20/09/2022
3;Mineral water;134.04;23234;20/09/2022
2;Soda;261.65;79857;21/09/2022
9;Milk;257.31;91383;21/09/2022
2;Book;60.54;99922;23/09/2022
0;Bread;570.02;22803;23/09/2022
5;Soda;236.24;7975;25/09/2022
2;Mineral water;819.42;86809;27/09/2022
2;Choclate;416.76;52641;27/09/2022
1;Choclate;891.7;96083;28/09/2022
2;Bread;930.66;85677;28/09/2022
5;Soda;179.36;46847;29/09/2022
2;Bread;206.45;38007;01/10/2022
5;Mineral water;315.55;83341;02/10/2022
5;Bread;34.44;28073;03/10/2022
5;Book;786.94;89694;04/10/2022
3;Mineral water;47.5;52880;05/10/2022
2;Choclate;403.18;88337;06/10/2022
0;Milk;836.96;85362;07/10/2022
6;Soda;454.68;97386;07/10/2022
4;Soda;29.47;31922;08/10/2022
3;Bread;79.05;13853;08/10/2022
7;Milk;730.91;49288;08/10/2022
0;Book;83.95;66608;09/10/2022
8;Mineral water;259.41;85858;11/10/2022
4;Milk;981.1;65441;12/10/2022
9;Mineral water;517.99;15828;12/10/2022
2;Soda;637.23;97486;14/10/2022
7;Book;561.46;56676;16/10/2022
4;Bread;881.51;96906;16/10/2022
9;Soda;835.75;28255;17/10/2022
7;Book;407.75;43075;18/10/2022
0;Choclate;272.4;66449;18/10/2022
1;Book;992.47;88785;19/10/2022
9;Book;706.84;48476;19/10/2022
2;Milk;177.23;44585;19/10/2022
9;Soda;830.77;354;20/10/2022
5;Soda;283.01;29421;21/10/2022
7;Mineral water;892.15;18041;21/10/2022
1;Book;744.55;50098;23/10/2022
0;Soda;821.09;1241;25/10/2022
2;Bread;144.97;72185;25/10/2022
6;Choclate;632.29;83495;26/10/2022
8;Book;437.92;31119;27/10/2022
2;Mineral water;896.54;48155;27/10/2022
8;Book;423.08;53257;28/10/2022
8;Bread;606.61;27083;28/10/2022
8;Choclate;286.43;74871;29/10/2022
4;Soda;80.26;85215;29/10/2022
0;Mineral water;368.31;16208;29/10/2022
0;Mineral water;749.32;74514;31/10/2022
7;Choclate;532.35;72836;01/11/2022
9;Bread;519.91;38553;01/11/2022
1;Soda;814.05;5973;04/11/2022
8;Soda;140.13;1005;05/11/2022
6;Book;430.26;29898;08/11/2022
4;Book;382.55;70831;09/11/2022
4;Mineral water;161.23;99800;10/11/2022
6;Book;659.49;92958;10/11/2022
7;Milk;109.4;26436;11/11/2022
1;Mineral water;207.15;38077;11/11/2022
5;Milk;480.42;90497;12/11/2022
5;Milk;25.94;8785;13/11/2022
7;Mineral water;825.7;87705;13/11/2022
5;Book;105.43;19341;13/11/2022
4;Book;250.03;36208;13/11/2022
7;Milk;413.41;59274;14/11/2022
1;Milk;799.85;11623;15/11/2022
0;Choclate;823.92;25820;16/11/2022
6;Milk;290.63;25675;17/11/2022
1;Milk;285.98;79199;17/11/2022
7;Book;495.36;12616;18/11/2022
5;Choclate;64.66;58070;20/11/2022
8;Soda;642.17;86168;20/11/2022
6;Soda;186.93;12391;20/11/2022
5;Mineral water;565.97;93739;22/11/2022
3;Book;320.98;21410;23/11/2022
5;Mineral water;648.62;91103;23/11/2022
6;Soda;304.14;50176;23/11/2022
3;Soda;810.3;51751;27/11/2022
3;Soda;578.01;85927;27/11/2022
4;Milk;347.9;59149;27/11/2022
9;Bread;91.26;65445;29/11/2022
2;Mineral water;449.37;70171;29/11/2022
3;Soda;426.35;48615;30/11/2022
3;Book;926.52;3448;01/12/2022
3;Book;818.14;54280;02/12/2022
1;Bread;755.92;62813;02/12/2022
8;Milk;746.77;31135;03/12/2022
9;Bread;884.42;75614;03/12/2022
8;Soda;788.2;58053;04/12/2022
9;Book;67.75;64976;05/12/2022
8;Milk;659.86;56323;05/12/2022
9;Book;906.57;8467;06/12/2022
5;Mineral water;931.39;86971;06/12/2022
8;Soda;948.05;14021;06/12/2022
7;Soda;262.02;80780;07/12/2022
1;Choclate;530.11;89115;07/12/2022
7;Book;721.95;40266;07/12/2022
9;Bread;974.7;24033;08/12/2022
9;Bread;866.44;79568;09/12/2022
6;Choclate;451.84;1225;11/12/2022
3;Choclate;373.82;40579;13/12/2022
0;Milk;677.5;42617;13/12/2022
2;Choclate;998.6;93436;14/12/2022
8;Bread;480.94;34076;17/12/2022
2;Choclate;689.67;81023;17/12/2022
3;Mineral water;489.99;93928;18/12/2022
3;Bread;260.02;26266;19/12/2022
6;Mineral water;90.13;43867;19/12/2022
5;Bread;741.04;83035;21/12/2022
7;Choclate;756.24;71926;22/12/2022
6;Choclate;727.86;77158;23/12/2022
4;Bread;546.56;5236;23/12/2022
1;Milk;420.33;18225;23/12/2022
4;Mineral water;601.12;23089;23/12/2022
8;Book;429.11;57640;24/12/2022
1;Bread;147.44;90471;24/12/2022
8;Bread;893.99;52510;24/12/2022
0;Soda;52.71;61177;25/12/2022
8;Bread;982.55;3279;26/12/2022
5;Milk;218.72;13935;26/12/2022
3;Choclate;220.61;4773;27/12/2022
3;Book;206.71;6305;28/12/2022
8;Mineral water;480.95;14360;29/12/2022
4;Book;879.98;36919;30/12/2022
2;Milk;579.03;36555;30/12/2022
7;Milk;926.46;21023;30/12/2022
2;Milk;955.76;98958;31/12/2022
2;Choclate;166.99;2043;02/01/2023
6;Milk;88.49;67834;04/01/2023
7;Bread;988.82;37319;04/01/2023
7;Bread;71.61;33338;05/01/2023
4;Milk;399.32;53488;05/01/2023
9;Bread;232.87;74621;06/01/2023
6;Choclate;689.94;40481;06/01/2023
6;Book;985.75;67855;07/01/2023
0;Mineral water;279.31;33976;07/01/2023
8;Bread;396.18;28168;10/01/2023
0;Book;569.77;11599;10/01/2023
2;Book;812.5;75100;10/01/2023
9;Choclate;341.69;97897;13/01/2023
7;Soda;930.86;16866;14/01/2023
5;Soda;388.73;71409;15/01/2023
7;Bread;308.11;76744;15/01/2023
9;Book;212.75;94233;16/01/2023
6;Book;895.98;83039;17/01/2023
9;Soda;89.32;18877;18/01/2023
0;Mineral water;639.81;17022;18/01/2023
9;Choclate;673.06;68428;19/01/2023
2;Mineral water;398.98;50290;20/01/2023
8;Book;303.58;51136;20/01/2023
9;Mineral water;841.51;40956;20/01/2023
5;Milk;114.03;62702;21/01/2023
