CustomerID;Product;SalesAmount;ShopId;TransactionDate
9;Choclate;141.88;98079;21/01/2023
7;Mineral water;138.58;3152;21/01/2023
0;Soda;833.02;13488;21/01/2023
8;Mineral water;111.13;78579;22/01/2023
6;Milk;333.08;78177;22/01/2023
0;Mineral water;446.94;75369;22/01/2023
8;Book;655.22;90548;23/01/2023
2;Soda;598.11;82305;27/01/2023
7;Milk;985.57;64912;28/01/2023
5;Book;392.02;67820;28/01/2023
0;Milk;852.96;11775;30/01/2023
4;Bread;774.03;23819;30/01/2023
5;Choclate;780.52;43390;31/01/2023
2;Soda;672.99;86570;01/02/2023
4;Choclate;78.56;10254;02/02/2023
6;Mineral water;272.29;23183;02/02/2023
2;Milk;450.43;65694;03/02/2023
2;Book;141.96;81785;04/02/2023
7;Milk;899.59;90265;05/02/2023
7;Mineral water;208.33;53809;06/02/2023
8;Bread;680.81;38608;07/02/2023
1;Choclate;447.66;99748;07/02/2023
8;Bread;577.23;32566;07/02/2023
7;Bread;506.29;83408;09/02/2023
9;Milk;525.3;92909;09/02/2023
7;Choclate;427.43;74920;09/02/2023
5;Soda;894.16;64021;10/02/2023
1;Mineral water;510.66;39821;11/02/2023
4;Mineral water;302.84;43036;14/02/2023
9;Choclate;321.95;50979;14/02/2023
2;Soda;17.24;51352;14/02/2023
2;Mineral water;47.22;24269;15/02/2023
0;Bread;638.57;71560;16/02/2023
8;Bread;417.57;60266;17/02/2023
8;Bread;90.94;97003;17/02/2023
4;Book;735.42;93180;19/02/2023
3;Milk;217.2;27138;20/02/2023
7;Milk;152.31;99095;20/02/2023
8;Bread;635.65;27827;22/02/2023
6;Soda;926;15624;23/02/2023
5;Soda;889.72;12326;23/02/2023
6;Milk;349.07;86717;25/02/2023
0;Book;148.81;17741;25/02/2023
8;Milk;745.05;93159;25/02/2023
5;Mineral water;704.38;60687;26/02/2023
1;Choclate;432.58;54685;28/02/2023
2;Bread;887.37;39704;01/03/2023
1;Choclate;481.12;69597;01/03/2023
5;Choclate;530.8;47100;02/03/2023
8;Soda;905.71;77765;04/03/2023
2;Bread;472.07;78713;04/03/2023
5;Bread;799.7;91759;04/03/2023
5;Book;519.53;53397;05/03/2023
2;Soda;400.89;47625;05/03/2023
1;Bread;357.09;11479;05/03/2023
2;Book;829.75;50076;06/03/2023
8;Choclate;759.12;19576;06/03/2023
3;Book;464.91;31362;07/03/2023
2;Milk;424.93;98945;07/03/2023
2;Choclate;981.19;78347;08/03/2023
8;Book;534.33;54597;09/03/2023
8;Soda;565.74;96972;09/03/2023
2;Milk;610.72;87111;10/03/2023
0;Choclate;921.96;92921;14/03/2023
0;Book;857.96;69339;14/03/2023
9;Choclate;526.66;7942;15/03/2023
6;Mineral water;258.34;51651;15/03/2023
6;Book;238.53;33356;15/03/2023
5;Soda;850.74;85607;16/03/2023
4;Soda;80.22;10961;16/03/2023
2;Choclate;703.75;32961;16/03/2023
2;Bread;747;78579;16/03/2023
3;Milk;86.58;3777;17/03/2023
6;Bread;231.74;19353;17/03/2023
2;Choclate;347.74;25367;17/03/2023
8;Book;882.83;27354;19/03/2023
7;Milk;206.81;95665;20/03/2023
2;Book;630.51;95493;20/03/2023
8;Milk;37.23;70095;21/03/2023
3;Soda;112.7;58897;22/03/2023
4;Soda;874.69;99350;25/03/2023
9;Book;649.52;55251;29/03/2023
5;Book;970.72;940;29/03/2023
4;Mineral water;914.48;37798;29/03/2023
6;Bread;728.38;20307;30/03/2023
3;Milk;791.26;77775;01/04/2023
6;Book;740.3;41015;01/04/2023
8;Soda;94.6;12495;02/04/2023
5;Milk;938.39;57200;02/04/2023
2;Mineral water;842.34;24853;03/04/2023
4;Choclate;60.78;50319;03/04/2023
3;Bread;298.09;14057;03/04/2023
8;Milk;902.98;21725;04/04/2023
7;Bread;915.37;84497;06/04/2023
7;Book;451.54;82871;06/04/2023
2;Bread;311.54;27512;07/04/2023
6;Milk;361.65;90524;07/04/2023
8;Book;952.8;42960;07/04/2023
0;Choclate;69.84;70961;08/04/2023
2;Book;992.89;25659;08/04/2023
3;Soda;56.77;98026;08/04/2023
7;Choclate;780.36;59237;08/04/2023
1;Mineral water;181.81;2190;09/04/2023
8;Milk;28.29;7378;10/04/2023
3;Milk;41.56;66340;10/04/2023
2;Mineral water;389.04;62240;11/04/2023
4;Book;465.47;1947;12/04/2023
4;Soda;28.27;36899;12/04/2023
6;Bread;983.73;92475;13/04/2023
7;Book;728.09;75237;14/04/2023
5;Mineral water;798.37;93934;15/04/2023
2;Bread;300.29;52576;16/04/2023
5;Mineral water;739.67;61798;17/04/2023
7;Soda;455.05;278;19/04/2023
9;Book;866.05;20448;19/04/2023
5;Book;483.36;6194;20/04/2023
0;Bread;809.44;28998;20/04/2023
1;Milk;540.13;57632;20/04/2023
1;Choclate;601.71;31357;21/04/2023
7;Mineral water;424.4;77807;21/04/2023
6;Mineral water;867.19;50268;21/04/2023
4;Soda;678.45;40869;22/04/2023
5;Soda;86.12;54790;24/04/2023
7;Book;566.82;19474;24/04/2023
6;Bread;821.92;37383;24/04/2023
7;Choclate;197.02;5230;24/04/2023
8;Bread;516.6;49858;24/04/2023
6;Choclate;940.07;30372;25/04/2023
2;Milk;435.11;23082;25/04/2023
4;Milk;391.54;32665;26/04/2023
1;Mineral water;703.55;45078;26/04/2023
0;Soda;587.81;3620;27/04/2023
7;Mineral water;800.45;72713;28/04/2023
7;Milk;708.76;76183;01/05/2023
9;Mineral water;860.9;16817;02/05/2023
3;Soda;40.59;88028;02/05/2023
4;Bread;586.74;67859;02/05/2023
2;Soda;897.58;34089;04/05/2023
1;Milk;144.31;16843;04/05/2023
5;Choclate;563.44;15508;05/05/2023
2;Bread;606.78;5729;10/05/2023
2;Mineral water;408.38;12501;10/05/2023
0;Bread;962.1;91572;14/05/2023
3;Book;298.87;2581;14/05/2023
8;Soda;842.11;51725;14/05/2023
4;Book;790.56;39141;16/05/2023
9;Soda;817.45;91330;18/05/2023
1;Book;176.18;73348;19/05/2023
0;Milk;904.04;78023;19/05/2023
6;Bread;892.89;72199;20/05/2023
6;Bread;992.34;37955;20/05/2023
1;Bread;217.1;91213;20/05/2023
9;Mineral water;595.7;59589;21/05/2023
3;Mineral water;207.32;13258;22/05/2023
0;Bread;643.23;41337;22/05/2023
1;Book;82.93;46805;23/05/2023
5;Choclate;672.33;53549;24/05/2023
1;Milk;980.83;47221;24/05/2023
1;Soda;908.02;17126;24/05/2023
0;Bread;591.88;81769;25/05/2023
0;Soda;542.9;90938;25/05/2023
0;Milk;135.86;55159;27/05/2023
6;Bread;996.84;86279;30/05/2023
2;Book;187.26;88684;30/05/2023
6;Book;435.97;95740;31/05/2023
5;Milk;39.16;32176;02/06/2023
7;Book;133.19;26021;03/06/2023
9;Milk;117.73;13032;04/06/2023
4;Mineral water;111.5;57724;04/06/2023
2;Mineral water;347.53;17042;04/06/2023
3;Choclate;831.57;22202;04/06/2023
6;Book;290.11;67940;05/06/2023
5;Book;464.93;48715;10/06/2023
6;Choclate;57.59;50346;10/06/2023
5;Milk;177.41;49703;11/06/2023
0;Book;764.2;93221;12/06/2023
1;Mineral water;156.51;20315;13/06/2023
9;Bread;477.25;2061;15/06/2023
6;Mineral water;962.18;63865;15/06/2023
7;Mineral water;578.93;22337;15/06/2023
7;Book;32.05;96460;15/06/2023
5;Book;760.12;35550;16/06/2023
3;Bread;443.28;87566;16/06/2023
5;Mineral water;531.18;84127;17/06/2023
6;Mineral water;510.06;97477;17/06/2023
9;Bread;570.57;10951;18/06/2023
5;Bread;718.94;17587;18/06/2023
0;Book;976.45;14954;18/06/2023
3;Soda;755.04;61807;18/06/2023
4;Bread;677.94;87704;19/06/2023
0;Book;480.98;46596;20/06/2023
2;Bread;523.86;89777;22/06/2023
4;Bread;906.86;77772;22/06/2023
5;Bread;45.56;96940;22/06/2023
5;Bread;948.89;14323;23/06/2023
5;Milk;481.17;28885;24/06/2023
4;Mineral water;110.23;49506;25/06/2023
3;Milk;92.52;64036;26/06/2023
4;Soda;891.65;32160;28/06/2023
4;Soda;682.36;37597;28/06/2023
2;Choclate;410.49;32756;29/06/2023
1;Mineral water;453.07;81569;30/06/2023
1;Bread;314.8;68752;01/07/2023
5;Mineral water;465.69;33133;02/07/2023
1;Milk;897.79;5437;02/07/2023
7;Mineral water;934.78;2554;03/07/2023
2;Book;206.69;11550;03/07/2023
0;Mineral water;560.69;59806;03/07/2023
0;Milk;634.94;66863;03/07/2023
9;Mineral water;222.68;80524;04/07/2023
4;Mineral water;87.88;25029;04/07/2023
5;Soda;762.61;28896;04/07/2023
8;Book;331.19;46513;07/07/2023
7;Mineral water;934.73;78934;09/07/2023
1;Choclate;859.15;32212;10/07/2023
0;Mineral water;489.76;1042;10/07/2023
7;Milk;210.25;95512;12/07/2023
5;Book;893.91;82763;12/07/2023
7;Mineral water;473.15;89342;13/07/2023
4;Choclate;770.44;37343;13/07/2023
1;Soda;133.1;35700;13/07/2023
6;Book;256.4;37269;13/07/2023
4;Choclate;335.1;92012;14/07/2023
8;Mineral water;411.37;86648;15/07/2023
1;Mineral water;515.76;47922;16/07/2023
3;Mineral water;471.99;85847;17/07/2023
1;Mineral water;375.54;57619;18/07/2023
4;Milk;273.6;48463;19/07/2023
2;Bread;566.55;49435;20/07/2023
6;Book;18.38;53440;20/07/2023
6;Bread;126.53;50353;21/07/2023
2;Soda;971.77;69189;21/07/2023
4;Milk;301.68;59052;21/07/2023
6;Mineral water;709.08;66205;22/07/2023
4;Bread;834.88;51640;22/07/2023
2;Milk;363.79;48228;23/07/2023
4;Choclate;111.91;8634;24/07/2023
2;Book;881.51;20965;24/07/2023
5;Mineral water;642.51;29782;25/07/2023
7;Choclate;814.64;97688;26/07/2023
4;Soda;547.57;37283;26/07/2023
0;Soda;410.74;98726;26/07/2023
6;Choclate;367;94362;27/07/2023
7;Mineral water;482.76;89818;27/07/2023
5;Mineral water;63.09;6885;27/07/2023
5;Mineral water;834.89;13173;28/07/2023
7;Choclate;977.83;45488;29/07/2023
3;Bread;986.47;69638;30/07/2023
9;Choclate;389.25;23737;30/07/2023
1;Soda;557.56;6839;30/07/2023
0;Milk;603.28;59103;30/07/2023
4;Milk;487.99;31168;31/07/2023
9;Choclate;573.23;33005;02/08/2023
6;Book;751.66;41312;05/08/2023
2;Choclate;396.97;37091;05/08/2023
1;Bread;179.28;14757;06/08/2023
6;Mineral water;74.1;50535;07/08/2023
5;Bread;562.41;97209;07/08/2023
5;Choclate;230.97;73252;09/08/2023
7;Choclate;608.03;73215;09/08/2023
4;Choclate;92.93;26947;10/08/2023
1;Choclate;97.9;2485;11/08/2023
3;Soda;351.31;35763;12/08/2023
2;Choclate;24.09;80609;12/08/2023
4;Book;593.16;46380;12/08/2023
8;Soda;707.36;37653;12/08/2023
2;Bread;360.51;8517;14/08/2023
8;Soda;522.49;18493;15/08/2023
0;Bread;726.84;26752;16/08/2023
6;Bread;266.61;47158;17/08/2023
5;Bread;550.89;54059;18/08/2023
9;Milk;661.54;46094;20/08/2023
6;Milk;773.52;56265;20/08/2023
8;Book;863.01;16378;21/08/2023
9;Mineral water;575.72;64151;26/08/2023
7;Soda;272.33;54102;26/08/2023
6;Book;164.24;57989;27/08/2023
6;Mineral water;398.05;25323;27/08/2023
6;Milk;327.08;45895;28/08/2023
5;Milk;85.83;24037;28/08/2023
3;Mineral water;162.97;15396;01/09/2023
8;Choclate;440.54;13057;02/09/2023
3;Soda;747.62;81901;03/09/2023
5;Bread;169.6;67230;03/09/2023
0;Bread;575.1;66086;03/09/2023
7;Mineral water;459.48;14625;04/09/2023
8;Bread;318.79;89114;05/09/2023
7;Choclate;791.83;7110;05/09/2023
6;Choclate;793.85;11105;06/09/2023
8;Bread;472.15;19803;07/09/2023
8;Milk;250.08;3500;07/09/2023
6;Choclate;598.87;12607;08/09/2023
9;Milk;976.7;28980;08/09/2023
7;Bread;535.14;46634;09/09/2023
1;Milk;367.96;43465;13/09/2023
6;Milk;183.13;4450;15/09/2023
6;Soda;626.81;42878;15/09/2023
3;Bread;715.46;50431;17/09/2023
2;Choclate;660.96;96666;18/09/2023
8;Milk;284.32;13499;19/09/2023
6;Soda;794.95;63619;21/09/2023
2;Book;184.18;85730;22/09/2023
7;Milk;768.81;2704;23/09/2023
1;Mineral water;781.19;47708;25/09/2023
4;Choclate;40.22;15584;26/09/2023
0;Soda;559.89;51250;26/09/2023
1;Milk;42.61;1185;26/09/2023
1;Choclate;844.69;83298;27/09/2023
3;Milk;202.57;61153;28/09/2023
5;Mineral water;745.98;57240;28/09/2023
7;Book;952.58;81092;29/09/2023
6;Milk;936.65;35985;29/09/2023
6;Book;535.67;83564;29/09/2023
0;Bread;685.29;43193;29/09/2023
8;Book;750.49;33651;30/09/2023
9;Soda;609.66;52922;30/09/2023
3;Mineral water;21.52;39823;30/09/2023
7;Milk;779.26;3141;30/09/2023
9;Mineral water;988.64;62733;30/09/2023
7;Choclate;444.83;30284;04/10/2023
9;Bread;729.27;76239;05/10/2023
9;Soda;345.32;22097;07/10/2023
4;Choclate;487.15;41876;08/10/2023
7;Bread;402.53;18019;08/10/2023
5;Bread;883.54;22145;08/10/2023
2;Bread;58.07;66570;08/10/2023
6;Milk;305.83;32624;10/10/2023
7;Mineral water;616.24;73034;12/10/2023
2;Soda;177.89;13201;14/10/2023
3;Soda;179.32;50471;14/10/2023
9;Mineral water;560.69;16;15/10/2023
0;Soda;670.11;62532;15/10/2023
0;Bread;395.81;59317;18/10/2023
2;Mineral water;828.83;93298;20/10/2023
6;Mineral water;706.32;49523;20/10/2023
6;Mineral water;575.63;9054;21/10/2023
4;Soda;855.37;3563;23/10/2023
5;Soda;855.87;29866;23/10/2023
8;Book;911.09;51774;25/10/2023
6;Bread;922.53;50686;28/10/2023
1;Soda;721.85;54207;29/10/2023
0;Soda;688.27;1826;29/10/2023
7;Soda;440.55;29231;29/10/2023
0;Choclate;369.36;86493;30/10/2023
0;Bread;844.54;41282;31/10/2023
0;Bread;700.79;54847;31/10/2023
6;Soda;512.72;97046;02/11/2023
9;Milk;195.24;83690;03/11/2023
2;Choclate;903.96;54643;03/11/2023
3;Book;335.13;45246;03/11/2023
1;Bread;67.24;3158;03/11/2023
6;Mineral water;863.5;50101;03/11/2023
0;Book;80.38;38310;03/11/2023
2;Choclate;193;13442;04/11/2023
4;Mineral water;782.15;55931;05/11/2023
1;Mineral water;405.7;73302;05/11/2023
3;Milk;342.94;34414;07/11/2023
7;Milk;246.09;7980;08/11/2023
6;Mineral water;627.57;87748;08/11/2023
3;Mineral water;650.34;68061;09/11/2023
5;Soda;86.47;29223;09/11/2023
1;Soda;525.53;82041;10/11/2023
1;Bread;656.24;6660;10/11/2023
5;Milk;721.01;97466;10/11/2023
5;Milk;644.58;39919;11/11/2023
3;Milk;438.39;74223;12/11/2023
8;Milk;834.41;95567;12/11/2023
6;Book;340.13;52458;12/11/2023
4;Soda;671.61;30747;15/11/2023
9;Choclate;545.47;14576;15/11/2023
4;Soda;895.63;70328;15/11/2023
2;Mineral water;295.67;24436;15/11/2023
0;Choclate;808.06;50316;15/11/2023
9;Mineral water;782.55;15087;16/11/2023
9;Soda;927.03;82357;16/11/2023
5;Milk;694.51;67621;16/11/2023
3;Bread;913.22;77902;16/11/2023
0;Choclate;414.85;40857;18/11/2023
4;Soda;564.83;78337;19/11/2023
8;Milk;498.64;12528;20/11/2023
4;Mineral water;272.04;24477;20/11/2023
9;Choclate;781.82;20063;21/11/2023
1;Milk;885.71;59473;22/11/2023
6;Choclate;855.66;6172;22/11/2023
6;Bread;436.74;90634;22/11/2023
7;Bread;210.34;12138;22/11/2023
0;Book;988.88;8482;22/11/2023
7;Mineral water;982.93;19464;22/11/2023
5;Milk;991.53;1136;23/11/2023
1;Choclate;64.33;46927;24/11/2023
5;Choclate;629.26;2120;24/11/2023
5;Mineral water;251.64;7723;27/11/2023
4;Choclate;522.46;90940;27/11/2023
7;Soda;690.65;50322;27/11/2023
9;Book;808.67;50004;27/11/2023
4;Choclate;43.64;1213;27/11/2023
8;Book;923.47;61648;27/11/2023
5;Choclate;334.23;62095;29/11/2023
4;Soda;608.54;33981;29/11/2023
2;Bread;485.53;29951;29/11/2023
7;Soda;327.95;88394;30/11/2023
5;Bread;936.6;15248;01/12/2023
2;Bread;616.01;88154;01/12/2023
2;Choclate;166.84;70774;02/12/2023
8;Book;641.73;61689;02/12/2023
2;Book;36.39;69037;02/12/2023
2;Mineral water;251.03;72142;02/12/2023
6;Mineral water;703.16;49128;03/12/2023
7;Mineral water;829.85;84395;04/12/2023
7;Book;456.93;89842;04/12/2023
0;Soda;599.03;51677;04/12/2023
7;Mineral water;182.1;47874;05/12/2023
5;Bread;51.4;93905;05/12/2023
6;Choclate;72.56;40353;07/12/2023
2;Mineral water;106.63;93831;08/12/2023
1;Choclate;602.05;6331;08/12/2023
3;Soda;296.63;87891;09/12/2023
9;Bread;763.34;42869;10/12/2023
0;Mineral water;771.75;70435;10/12/2023
7;Mineral water;927.95;64535;10/12/2023
4;Milk;521.04;86743;11/12/2023
4;Book;27.81;83008;12/12/2023
5;Choclate;609.55;28740;12/12/2023
7;Soda;778.16;759;13/12/2023
2;Bread;431.15;99268;14/12/2023
9;Bread;12.26;71827;14/12/2023
9;Soda;252.92;90053;14/12/2023
1;Book;56.48;48575;14/12/2023
1;Mineral water;243.87;70607;15/12/2023
1;Book;400.39;83761;16/12/2023
7;Choclate;393.46;92507;17/12/2023
6;Choclate;130.01;71799;17/12/2023
4;Book;282.74;71474;18/12/2023
6;Milk;737.71;36393;19/12/2023
2;Soda;710.45;8705;20/12/2023
5;Milk;633.5;8927;22/12/2023
4;Bread;335.72;89202;25/12/2023
4;Soda;208.64;97290;25/12/2023
0;Soda;175.5;21536;25/12/2023
4;Mineral water;884.99;28092;26/12/2023
0;Soda;742.56;98573;26/12/2023
9;Mineral water;206.83;69379;27/12/2023
0;Choclate;59.7;31897;28/12/2023
2;Mineral water;96.57;31963;29/12/2023
7;Bread;409.33;59020;29/12/2023
9;Milk;930.13;75431;30/12/2023
3;Book;909.24;47432;30/12/2023
5;Soda;445.94;23634;30/12/2023
3;Mineral water;515.33;56549;31/12/2023
5;Milk;443.42;5099;01/01/2024
8;Soda;82.55;38489;04/01/2024
4;Bread;943.1;26324;04/01/2024
8;Choclate;796.77;43353;05/01/2024
1;Mineral water;923.37;43716;05/01/2024
6;Book;844.93;16680;06/01/2024
5;Mineral water;458.36;22785;06/01/2024
3;Soda;199.78;38392;07/01/2024
4;Choclate;196.95;6129;07/01/2024
2;Mineral water;897.48;38258;07/01/2024
7;Book;29.98;26992;07/01/2024
2;Soda;859.64;33581;07/01/2024
1;Milk;837.71;46149;08/01/2024
1;Book;974.98;82411;08/01/2024
9;Milk;805.5;14229;09/01/2024
9;Choclate;449.46;17363;11/01/2024
6;Choclate;332.55;98646;11/01/2024
8;Book;805.37;9472;11/01/2024
5;Bread;930.44;29830;12/01/2024
4;Soda;678.59;65413;12/01/2024
1;Milk;121.44;15002;12/01/2024
5;Choclate;705.76;26526;12/01/2024
6;Mineral water;88.27;67570;13/01/2024
6;Bread;250.68;2296;13/01/2024
1;Milk;283.07;57645;16/01/2024
8;Book;610.22;56658;16/01/2024
1;Soda;824.74;17191;16/01/2024
2;Choclate;988.97;9993;16/01/2024
9;Choclate;345.04;39763;16/01/2024
0;Book;132.58;71929;16/01/2024
5;Mineral water;641.66;24189;17/01/2024
7;Book;533.92;56462;18/01/2024
7;Bread;242.37;39326;18/01/2024
2;Choclate;830.68;28740;19/01/2024
8;Book;244.49;98577;19/01/2024
1;Mineral water;326.38;4343;23/01/2024
2;Choclate;440.85;32299;23/01/2024
5;Bread;608.7;25332;25/01/2024
4;Bread;80.76;31015;25/01/2024
8;Bread;995.56;26383;25/01/2024
3;Soda;796.55;5706;26/01/2024
1;Choclate;650.59;66168;26/01/2024
6;Bread;837.43;38045;26/01/2024
9;Book;27.56;75796;26/01/2024
0;Soda;161.21;9034;26/01/2024
5;Book;980.24;24521;28/01/2024
2;Bread;257.45;60464;28/01/2024
6;Bread;549.48;83153;29/01/2024
4;Bread;637.25;48543;30/01/2024
8;Choclate;534.07;10762;30/01/2024
0;Bread;71.58;45883;30/01/2024